file_path,x_center,y_center
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2530-1150_0.1_2056.tiff",6.533154315581086,46.502243180236206
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2530-1151_0.1_2056.tiff",6.533003671155411,46.51123819291139
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2530-1152_0.1_2056.tiff",6.532852976816161,46.520233201929834
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2530-1153_0.1_2056.tiff",6.532702232525736,46.52922820707065
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2530-1154_0.1_2056.tiff",6.532551438264287,46.53822320811284
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2531-1150_0.1_2056.tiff",6.546181756547499,46.50234567505359
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2531-1151_0.1_2056.tiff",6.546033276785141,46.51134070461523
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2531-1152_0.1_2056.tiff",6.545884747812578,46.52033573049022
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2531-1153_0.1_2056.tiff",6.545736169614824,46.52933075252868
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2531-1154_0.1_2056.tiff",6.54558754216356,46.53832577050966
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2532-1150_0.1_2056.tiff",6.559209246669122,46.50244667539145
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2680-1244_0.1_2056.tiff",8.503871092197937,47.34650113717047
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2680-1245_0.1_2056.tiff",8.504050740671625,47.35549463817033
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2680-1246_0.1_2056.tiff",8.504230449963384,47.36448811468725
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2680-1247_0.1_2056.tiff",8.504410220108324,47.37348156650062
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2680-1248_0.1_2056.tiff",8.504590051150453,47.38247499338967
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2680-1249_0.1_2056.tiff",8.504769943116042,47.39146839516928
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2680-1250_0.1_2056.tiff",8.504949896058037,47.400461771547754
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2678-1249_0.1_2056.tiff",8.47828500745806,47.39170824190853
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2678-1250_0.1_2056.tiff",8.478460487287801,47.40070165843389
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2532-1151_0.1_2056.tiff",6.559062931602803,46.511441721558114
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2535-1154_0.1_2056.tiff",6.597732443452273,46.53872106538968
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2537-1156_0.1_2056.tiff",6.623533788470743,46.55689995521554
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2539-1154_0.1_2056.tiff",6.649878087378747,46.53909243243169
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2541-1155_0.1_2056.tiff",6.675824173507397,46.54826431196932
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2629-1172_0.1_2056.tiff",7.824339858250706,46.70308324212466
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2631-1167_0.1_2056.tiff",7.850146416150608,46.65801654896295
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2632-1174_0.1_2056.tiff",7.863704621048181,46.72093698192387
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2634-1173_0.1_2056.tiff",7.889786997636536,46.711842827161355
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2636-1172_0.1_2056.tiff",7.915860575697037,46.70274269590499
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2681-1253_0.1_2056.tiff",8.518741448312927,47.42731946263888
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2681-1254_0.1_2056.tiff",8.518923884993427,47.43631271491896
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2682-1242_0.1_2056.tiff",8.52996540103313,47.328268427049025
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2682-1243_0.1_2056.tiff",8.530149390342055,47.3372619353223
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2682-1244_0.1_2056.tiff",8.53033344189992,47.34625541954017
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2682-1245_0.1_2056.tiff",8.530517555769284,47.35524887951743
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2682-1246_0.1_2056.tiff",8.530701731968342,47.36424231496234
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2682-1247_0.1_2056.tiff",8.530885970533069,47.3732357256897
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2682-1248_0.1_2056.tiff",8.531070271508355,47.38222911151435
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2682-1249_0.1_2056.tiff",8.531254634921353,47.39122247218012
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2682-1253_0.1_2056.tiff",8.531992713760912,47.427195658804834
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2682-1254_0.1_2056.tiff",8.532177389930581,47.43618889036581
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2683-1242_0.1_2056.tiff",8.543192019798344,47.328143333384375
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2683-1243_0.1_2056.tiff",8.5433782402323,47.337136820797795
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2683-1244_0.1_2056.tiff",8.543564523687845,47.34613028411319
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2683-1245_0.1_2056.tiff",8.543750870192458,47.35512372314537
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2683-1246_0.1_2056.tiff",8.543937279791416,47.36411713767359
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2683-1247_0.1_2056.tiff",8.544123752512245,47.37311052751275
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2683-1248_0.1_2056.tiff",8.544310288400283,47.382103892371035
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2683-1249_0.1_2056.tiff",8.544496887491992,47.39109723209886
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2532-1152_0.1_2056.tiff",6.558916568038551,46.520436764114685
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2532-1153_0.1_2056.tiff",6.558770155961796,46.529431802804794
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2532-1154_0.1_2056.tiff",6.558623695344619,46.53842683740734
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2533-1150_0.1_2056.tiff",6.572236785269611,46.50254618123901
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2533-1151_0.1_2056.tiff",6.572092634905003,46.51154124383588
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2533-1152_0.1_2056.tiff",6.571948436781399,46.52053630275705
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2533-1153_0.1_2056.tiff",6.571804190857996,46.52953135785266
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2533-1154_0.1_2056.tiff",6.571659897102846,46.53852640886619
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2534-1150_0.1_2056.tiff",6.585264371601555,46.502644192621275
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2534-1151_0.1_2056.tiff",6.585122385983883,46.51163927133142
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2534-1152_0.1_2056.tiff",6.584980353310653,46.52063434644218
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2534-1153_0.1_2056.tiff",6.584838273568108,46.52962941769725
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2534-1154_0.1_2056.tiff",6.5846961467158325,46.5386244848756
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2535-1150_0.1_2056.tiff",6.59829200496193,46.502740709492365
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2535-1151_0.1_2056.tiff",6.598152184118252,46.511735804105314
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2535-1152_0.1_2056.tiff",6.5980123169269085,46.520730895124196
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2535-1153_0.1_2056.tiff",6.597872403387878,46.529725982292696
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2539-1155_0.1_2056.tiff",6.649746751857247,46.54808757246961
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2539-1156_0.1_2056.tiff",6.649615372759595,46.557082707979006
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2539-1157_0.1_2056.tiff",6.649483950065123,46.566077838810145
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2539-1158_0.1_2056.tiff",6.649352483753154,46.57507296470643
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2539-1159_0.1_2056.tiff",6.64922097380298,46.58406808544707
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2540-1150_0.1_2056.tiff",6.663430852067851,46.503200876110824
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2540-1151_0.1_2056.tiff",6.6633018554545815,46.51219604654918
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2540-1152_0.1_2056.tiff",6.663172816095585,46.521191213383005
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2540-1153_0.1_2056.tiff",6.663043733961802,46.53018637642707
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2540-1154_0.1_2056.tiff",6.662914609024153,46.539181535389304
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2540-1155_0.1_2056.tiff",6.66278544125354,46.54817669011987
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2540-1156_0.1_2056.tiff",6.662656230643048,46.557171840326816
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2540-1157_0.1_2056.tiff",6.662526977159102,46.566166985860306
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2540-1158_0.1_2056.tiff",6.662397680768105,46.575162126463894
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2540-1159_0.1_2056.tiff",6.662268341467536,46.58415726191669
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2541-1150_0.1_2056.tiff",6.676458752536638,46.50328842581172
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2541-1151_0.1_2056.tiff",6.676331920846667,46.51228361067729
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2541-1152_0.1_2056.tiff",6.676205047123421,46.5212787919432
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2541-1153_0.1_2056.tiff",6.676078131342692,46.530273969424044
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2541-1154_0.1_2056.tiff",6.6759511734713675,46.53926914282789
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2683-1253_0.1_2056.tiff",8.545243916572748,47.42707033493612
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2683-1254_0.1_2056.tiff",8.545430832222031,47.436063545523595
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2684-1243_0.1_2056.tiff",8.556607027109747,47.33701018872098
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2684-1244_0.1_2056.tiff",8.556795542417733,47.34600363088035
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2684-1245_0.1_2056.tiff",8.556984121530089,47.354997048784824
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2684-1246_0.1_2056.tiff",8.557172764483644,47.36399044214262
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2684-1247_0.1_2056.tiff",8.557361471333014,47.37298381080424
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2684-1248_0.1_2056.tiff",8.55755024209732,47.38197715451326
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2684-1249_0.1_2056.tiff",8.557739076813482,47.390970473013596
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2684-1250_0.1_2056.tiff",8.557927975527317,47.39996376615554
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2684-1251_0.1_2056.tiff",8.558116938275788,47.40895703368284
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2685-1252_0.1_2056.tiff",8.571554801755365,47.41782193295365
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2686-1244_0.1_2056.tiff",8.583257387682217,47.34574577130145
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2686-1245_0.1_2056.tiff",8.58345043189913,47.354739146083006
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2686-1246_0.1_2056.tiff",8.583643541477517,47.363732496374396
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2686-1247_0.1_2056.tiff",8.583836716446228,47.37272582191933
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2536-1150_0.1_2056.tiff",6.611319684629926,46.50283573187751
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2536-1151_0.1_2056.tiff",6.611182028578007,46.51183084214739
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2536-1152_0.1_2056.tiff",6.6110443269085435,46.520825948828396
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2536-1153_0.1_2056.tiff",6.610906579595273,46.5298210516286
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2536-1154_0.1_2056.tiff",6.610768786611924,46.53881615039811
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2537-1150_0.1_2056.tiff",6.624347409889158,46.502929259731104
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2537-1151_0.1_2056.tiff",6.624211918659677,46.51192438541199
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2537-1152_0.1_2056.tiff",6.624076382525025,46.52091950750912
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2537-1153_0.1_2056.tiff",6.623940801477115,46.52991462573056
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2537-1154_0.1_2056.tiff",6.62380517545456,46.538909739926396
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2537-1155_0.1_2056.tiff",6.623669504471433,46.54790484984022
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2632-1175_0.1_2056.tiff",7.863775384192681,46.72993231274808
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2632-1176_0.1_2056.tiff",7.863846170872682,46.73892763473329
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2633-1167_0.1_2056.tiff",7.876273435006156,46.65792082909043
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2633-1168_0.1_2056.tiff",7.876346210619535,46.666916207311765
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2633-1169_0.1_2056.tiff",7.876419010421669,46.67591157823712
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2633-1170_0.1_2056.tiff",7.87649183440844,46.6849069417168
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2633-1171_0.1_2056.tiff",7.8765646826068245,46.693902297494326
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2633-1172_0.1_2056.tiff",7.876637555021606,46.702897645348955
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2633-1173_0.1_2056.tiff",7.876710451670903,46.71189298505982
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2633-1174_0.1_2056.tiff",7.876783372568394,46.72088831640618
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2633-1175_0.1_2056.tiff",7.876856317714462,46.72988363920274
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2633-1176_0.1_2056.tiff",7.876929287149452,46.738878953157595
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2634-1167_0.1_2056.tiff",7.8893369085483895,46.65787072073611
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2634-1168_0.1_2056.tiff",7.889411861096121,46.66686609070102
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2634-1169_0.1_2056.tiff",7.889486838543139,46.67586145340281
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2634-1170_0.1_2056.tiff",7.889561840916827,46.68485680858502
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2634-1171_0.1_2056.tiff",7.889636868209055,46.69385215609787
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2634-1172_0.1_2056.tiff",7.889711920447221,46.70284749568512
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2629-1173_0.1_2056.tiff",7.8244040325672515,46.71207861243769
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2629-1174_0.1_2056.tiff",7.824468228214844,46.72107397439645
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2629-1175_0.1_2056.tiff",7.824532445223274,46.730069327815535
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2629-1176_0.1_2056.tiff",7.82459668360014,46.739064672403174
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2630-1167_0.1_2056.tiff",7.837082872288654,46.658062160470934
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2630-1168_0.1_2056.tiff",7.837149117045481,46.66705756197683
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2630-1169_0.1_2056.tiff",7.83721538379723,46.676052956194525
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2630-1170_0.1_2056.tiff",7.837281672582942,46.685048342974234
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2630-1171_0.1_2056.tiff",7.837347983397267,46.69404372205961
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2630-1172_0.1_2056.tiff",7.837414316248181,46.70303909322989
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2630-1173_0.1_2056.tiff",7.837480671161438,46.71203445626412
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2630-1174_0.1_2056.tiff",7.8375470481450344,46.72102981094168
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2630-1175_0.1_2056.tiff",7.837613447215853,46.73002515704167
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2630-1176_0.1_2056.tiff",7.837679868373036,46.739020494378785
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2537-1157_0.1_2056.tiff",6.623398027444329,46.565895055902544
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2537-1158_0.1_2056.tiff",6.623262221366243,46.57489015168028
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2537-1159_0.1_2056.tiff",6.623126370201642,46.58388524225684
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2538-1150_0.1_2056.tiff",6.637375180027657,46.50302129304325
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2538-1151_0.1_2056.tiff",6.637241853650883,46.51201643392473
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2538-1152_0.1_2056.tiff",6.637108483081331,46.52101157115645
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2538-1153_0.1_2056.tiff",6.636975068302451,46.53000670458853
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2538-1154_0.1_2056.tiff",6.636841609288776,46.53900183392899
