file_path,x_center,y_center
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2538-1155_0.1_2056.tiff",6.636708106019274,46.54799695902801
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2538-1156_0.1_2056.tiff",6.636574558459564,46.556992079629076
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2538-1157_0.1_2056.tiff",6.636440966588575,46.56598719551134
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2538-1158_0.1_2056.tiff",6.63630733038077,46.57498230645385
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2538-1159_0.1_2056.tiff",6.636173649815036,46.58397741223574
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2539-1150_0.1_2056.tiff",6.650402994320117,46.503111831875245
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2539-1151_0.1_2056.tiff",6.650271832821469,46.51210698764034
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2539-1152_0.1_2056.tiff",6.65014062783802,46.52110213979613
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2539-1153_0.1_2056.tiff",6.650009379371383,46.53009728812173
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2541-1156_0.1_2056.tiff",6.675697131413202,46.55725947666298
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2541-1157_0.1_2056.tiff",6.6755700471467305,46.566254636652445
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2541-1158_0.1_2056.tiff",6.675442920719207,46.57524979171681
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2541-1159_0.1_2056.tiff",6.675315752075228,46.584244941599636
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2542-1150_0.1_2056.tiff",6.68948669501443,46.50337448096859
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2542-1151_0.1_2056.tiff",6.689362028271953,46.512369680015446
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2542-1152_0.1_2056.tiff",6.6892373202086715,46.52136487546737
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2542-1153_0.1_2056.tiff",6.689112570805225,46.5303600671034
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2542-1154_0.1_2056.tiff",6.688987780042231,46.539355254702656
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2542-1155_0.1_2056.tiff",6.688862947886971,46.54835043807972
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2542-1156_0.1_2056.tiff",6.6887380743200335,46.557345616942655
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2542-1157_0.1_2056.tiff",6.688613159317544,46.566340791141684
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2542-1158_0.1_2056.tiff",6.6884882028511665,46.57533596038476
"/data/swisstopo_custom_wgs84/swissimage-dop10_2020_2542-1159_0.1_2056.tiff",6.688363204910319,46.58433112452205
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2629-1167_0.1_2056.tiff",7.8240193064218815,46.6581062730439
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2629-1168_0.1_2056.tiff",7.824083374196752,46.66710168181641
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2629-1169_0.1_2056.tiff",7.824147463255967,46.67609708330319
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2629-1170_0.1_2056.tiff",7.824211573611511,46.68509247735436
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2629-1171_0.1_2056.tiff",7.824275705275385,46.694087863713634
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2631-1168_0.1_2056.tiff",7.850214837872565,46.66701194295477
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2631-1169_0.1_2056.tiff",7.850283282326648,46.676007329655874
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2631-1170_0.1_2056.tiff",7.850351749530119,46.685002708916514
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2631-1171_0.1_2056.tiff",7.850420239478034,46.693998080480334
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2631-1172_0.1_2056.tiff",7.850488752200997,46.702993444126434
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2631-1173_0.1_2056.tiff",7.850557287707403,46.71198879963414
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2631-1174_0.1_2056.tiff",7.8506258460056735,46.72098414678254
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2631-1175_0.1_2056.tiff",7.850694427108667,46.72997948535089
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2631-1176_0.1_2056.tiff",7.8507630310425816,46.73897481515388
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2632-1167_0.1_2056.tiff",7.863209937297595,46.65796943848926
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2632-1168_0.1_2056.tiff",7.863280535976314,46.66696482471957
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2632-1169_0.1_2056.tiff",7.863351158111039,46.6759602036921
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2632-1170_0.1_2056.tiff",7.86342180371056,46.684955575150525
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2632-1171_0.1_2056.tiff",7.863492472783674,46.69395093894502
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2632-1172_0.1_2056.tiff",7.863563165365836,46.70294629481926
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2632-1173_0.1_2056.tiff",7.863633881448102,46.7119416425525
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2636-1173_0.1_2056.tiff",7.915940013941437,46.711738010061836
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2636-1174_0.1_2056.tiff",7.9160194786206866,46.72073331584562
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2636-1175_0.1_2056.tiff",7.9160989697452875,46.729728613071075
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2636-1176_0.1_2056.tiff",7.9161784873257535,46.73872390144628
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2637-1167_0.1_2056.tiff",7.928527176956102,46.65771140213646
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2637-1168_0.1_2056.tiff",7.928608660207608,46.666706745812036
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2637-1169_0.1_2056.tiff",7.928690170521025,46.67570208225125
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2637-1170_0.1_2056.tiff",7.928771707929428,46.684697411197675
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2637-1171_0.1_2056.tiff",7.928853272430363,46.69369273243047
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2637-1172_0.1_2056.tiff",7.928934864056915,46.70268804572888
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2637-1173_0.1_2056.tiff",7.929016482828869,46.711683350907535
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2637-1174_0.1_2056.tiff",7.9290981287349265,46.72067864767459
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2637-1175_0.1_2056.tiff",7.929179801817094,46.72967393588033
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2637-1176_0.1_2056.tiff",7.92926150207742,46.738669215232804
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2676-1247_0.1_2056.tiff",8.451457994589916,47.37395502536282
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2634-1174_0.1_2056.tiff",7.889862099808866,46.720838150234755
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2634-1175_0.1_2056.tiff",7.889937226973881,46.7298334647201
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2634-1176_0.1_2056.tiff",7.890012379132379,46.73882877043205
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2635-1167_0.1_2056.tiff",7.902400357209742,46.65781911346714
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2635-1168_0.1_2056.tiff",7.9024774866644485,46.66681447489272
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2635-1169_0.1_2056.tiff",7.902554641760052,46.6758098290878
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2635-1170_0.1_2056.tiff",7.902631822475507,46.68480517579604
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2635-1171_0.1_2056.tiff",7.902709028860818,46.69380051479657
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2635-1172_0.1_2056.tiff",7.902786260908282,46.70279584586862
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2635-1173_0.1_2056.tiff",7.902863518645718,46.71179116879128
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2635-1174_0.1_2056.tiff",7.902940802083214,46.7207864833794
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2635-1175_0.1_2056.tiff",7.903018111217529,46.72978178934102
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2635-1176_0.1_2056.tiff",7.903095446103167,46.73877708652641
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2636-1167_0.1_2056.tiff",7.915463780257892,46.657766007253514
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2636-1168_0.1_2056.tiff",7.915543086613998,46.666761359963346
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2636-1169_0.1_2056.tiff",7.9156224193170726,46.67575670536872
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2636-1170_0.1_2056.tiff",7.91570177839533,46.68475204331986
"/data/swisstopo_custom_wgs84/swissimage-dop10_2021_2636-1171_0.1_2056.tiff",7.915781163837027,46.693747373560356
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2677-1246_0.1_2056.tiff",8.464523072402828,47.36484542701328
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2677-1247_0.1_2056.tiff",8.464696139655718,47.373838938516144
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2677-1248_0.1_2056.tiff",8.46486926553554,47.38283242515054
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2677-1249_0.1_2056.tiff",8.46504245007613,47.39182588669577
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2677-1250_0.1_2056.tiff",8.46521569329359,47.40081932286013
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2681-1242_0.1_2056.tiff",8.51673872005479,47.328392003472224
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2681-1243_0.1_2056.tiff",8.516920478185028,47.33738553238739
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2681-1244_0.1_2056.tiff",8.517102297827046,47.34637903725415
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2681-1245_0.1_2056.tiff",8.517284179007445,47.355372517851784
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2681-1246_0.1_2056.tiff",8.517466121770628,47.36436597395958
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2681-1247_0.1_2056.tiff",8.517648126143246,47.373359405356865
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2681-1248_0.1_2056.tiff",8.51783019216975,47.382352811858425
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2681-1249_0.1_2056.tiff",8.518012319885734,47.39134619317261
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2681-1250_0.1_2056.tiff",8.518194509317942,47.40033954914973
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2687-1248_0.1_2056.tiff",8.597269716395434,47.38158782840266
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2687-1249_0.1_2056.tiff",8.597465257788183,47.39058108183871
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2687-1250_0.1_2056.tiff",8.597660865450926,47.39957430985875
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2679-1249_0.1_2056.tiff",8.491527505387612,47.39158907808569
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2679-1250_0.1_2056.tiff",8.491705221795307,47.4005824746469
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2684-1252_0.1_2056.tiff",8.558305965087023,47.417950275410476
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2684-1253_0.1_2056.tiff",8.558495056024679,47.42694349104659
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2686-1249_0.1_2056.tiff",8.584223262723473,47.39071239788713
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2686-1250_0.1_2056.tiff",8.584416634107614,47.39970564786852
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2678-1248_0.1_2056.tiff",8.478109587071728,47.38271480006669
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2679-1248_0.1_2056.tiff",8.491349849198723,47.382595656165705
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2680-1243_0.1_2056.tiff",8.503691504525014,47.337507611908414
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2681-1241_0.1_2056.tiff",8.516557023383108,47.319398450729295
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2681-1252_0.1_2056.tiff",8.518559073500288,47.41832618410352
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2680-1251_0.1_2056.tiff",8.505129909993883,47.40945512237542
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2680-1252_0.1_2056.tiff",8.50530998495882,47.4184484473961
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2680-1253_0.1_2056.tiff",8.505490121005872,47.427441746389135
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2680-1254_0.1_2056.tiff",8.505670318152566,47.43643501913387
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2683-1251_0.1_2056.tiff",8.54487027541471,47.40908383517362
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2682-1251_0.1_2056.tiff",8.53162354924028,47.40920911711659
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2681-1251_0.1_2056.tiff",8.5183767605109,47.40933287953358
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2678-1251_0.1_2056.tiff",8.47863602660416,47.40969504935104
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2678-1252_0.1_2056.tiff",8.478811625441493,47.41868841451038
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2678-1253_0.1_2056.tiff",8.478987283825298,47.42768175362016
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2679-1244_0.1_2056.tiff",8.49063982578574,47.34662171927579
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2679-1245_0.1_2056.tiff",8.49081724150875,47.355615240424186
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2679-1246_0.1_2056.tiff",8.490994717285115,47.3646087370965
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2679-1247_0.1_2056.tiff",8.491172253176128,47.373602209072054
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2687-1251_0.1_2056.tiff",8.597856539421944,47.40856751224209
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2688-1245_0.1_2056.tiff",8.60991648084859,47.354475171560814
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2688-1246_0.1_2056.tiff",8.610114056874236,47.36346847773531
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2688-1247_0.1_2056.tiff",8.610311699829008,47.37246175914841
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2689-1245_0.1_2056.tiff",8.623149405396312,47.354340907398736
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2689-1246_0.1_2056.tiff",8.62334921460565,47.3633341911342
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2689-1247_0.1_2056.tiff",8.62354909147351,47.37232745010071
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2677-1251_0.1_2056.tiff",8.465388995257332,47.40981273345845
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2677-1252_0.1_2056.tiff",8.465562355965748,47.41880611830567
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2678-1245_0.1_2056.tiff",8.477583682274684,47.35573432463565
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2678-1246_0.1_2056.tiff",8.477758924509864,47.364727841209515
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2678-1247_0.1_2056.tiff",8.477934226103379,47.37372133309344
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2679-1251_0.1_2056.tiff",8.491882998438811,47.409575845664165
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2679-1252_0.1_2056.tiff",8.492060835352913,47.418569190845794
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2679-1253_0.1_2056.tiff",8.492238732590206,47.42756251004216
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2679-1254_0.1_2056.tiff",8.492416690167776,47.436555802997106
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2680-1241_0.1_2056.tiff",8.50333251137912,47.319520489480425
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2680-1242_0.1_2056.tiff",8.503511977591161,47.32851406260484
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2685-1245_0.1_2056.tiff",8.570217309017549,47.354868856414164
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2685-1246_0.1_2056.tiff",8.570408185297728,47.36386222838338
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2685-1247_0.1_2056.tiff",8.57059912622987,47.372855575613585
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2685-1248_0.1_2056.tiff",8.570790131824662,47.38184889784843
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2685-1249_0.1_2056.tiff",8.570981202146093,47.390842194938315
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2685-1250_0.1_2056.tiff",8.571172337222665,47.399835466627025
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2686-1251_0.1_2056.tiff",8.5846100710333,47.40869887222069
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2687-1245_0.1_2056.tiff",8.596683489428028,47.35460791780562
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2687-1246_0.1_2056.tiff",8.59687883225801,47.3636012461654
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2682-1252_0.1_2056.tiff",8.531808100200651,47.4182024009815
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2683-1250_0.1_2056.tiff",8.544683549814998,47.400090546439905
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2683-1252_0.1_2056.tiff",8.545057064318804,47.418077098079266
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2685-1244_0.1_2056.tiff",8.570026497334279,47.34587545996207
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2685-1251_0.1_2056.tiff",8.571363537065142,47.40882871272939
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2686-1248_0.1_2056.tiff",8.584029956851914,47.381719122497145
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2687-1247_0.1_2056.tiff",8.597074241234415,47.37259454977135
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2676-1248_0.1_2056.tiff",8.451628885338494,47.38294853140445
"/data/swisstopo_custom_wgs84/swissimage-dop10_2022_2682-1250_0.1_2056.tiff",8.531439060825887,47.40021580743074